"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"C30G12.7",878.86639784485,-0.114600671625495,0.250214165800827,0.408285886309828,0.689298725284436,"C30G12.7"
"F45E12.3",1344.13034954054,-0.203896968863621,0.285007832595578,0.158384152373397,0.458439718032425,"F45E12.3"
"F45E12.2",1372.13082764215,-0.203109423149863,0.202091598243101,0.176328277288976,0.483454439119475,"F45E12.2"
"F45E12.1",927.025559206911,-0.0723977515346637,0.263718722667924,0.513920157994551,0.760633758133709,"F45E12.1"
"F21D12.2",1.12269453891036,-0.00218169550978461,0.280433375679325,0.941630461131961,NA,"F21D12.2"
"F21D12.3",1800.61100750421,-0.342081537912579,0.300314392641233,0.0570992496561577,0.303858130391504,"F21D12.3"
"F21D12.5",40.0102473528351,-0.00949174217764024,0.272474886535915,0.884224012948718,0.954082438895078,"F21D12.5"
"F43E2.8",8109.62362179063,0.359469939499479,0.143190656631013,0.00427512526670823,0.0882582481019034,"F43E2.8"
"F43E2.4",5418.22138272866,-0.953006996709564,0.210327827785623,4.88411980964887e-07,7.71690929924521e-05,"F43E2.4"
"F43E2.3",2808.19648382019,0.0110513508728071,0.223029328076392,0.93427505492633,0.974267908355814,"F43E2.3"
"F43E2.5",36653.5564446319,0.0909339037263708,0.191843286218753,0.522400216491415,0.766143881859316,"F43E2.5"
"F43E2.11",11.871489573989,0.0144867856731488,0.277424778515642,0.735987913657483,0.888132054668144,"F43E2.11"
"F43E2.7",7349.76499134975,-0.0210192966463243,0.146413747255664,0.867416418216737,0.948844243493877,"F43E2.7"
"F43E2.2",1419.73755079734,0.112231662329887,0.216816100352581,0.445722384388337,0.715344494644801,"F43E2.2"
"F43E2.1",613.274441785835,-0.0203343313226292,0.217341658588932,0.878475456866442,0.9530288532333,"F43E2.1"
"C07D10.5",296.212655962234,-0.121960216002385,0.276388198486858,0.322596576062176,0.625965191802324,"C07D10.5"
"C07D10.1",132.427824149135,0.192971024381967,0.333417407816255,0.120114888823159,0.410427172016851,"C07D10.1"
"C07D10.4",1189.58971111465,-0.275302988391671,0.298613682617008,0.103587436028005,0.383870015663203,"C07D10.4"
"K02A2.5",123.893432208967,-0.176880778363206,0.330349559787175,0.118026473210696,0.407759098410132,"K02A2.5"
"K02A2.3",343.270546772412,-0.241675755730532,0.280040114991063,0.124954301970591,0.416788110844244,"K02A2.3"
"K02A2.1",2.46535431364574,0.00239629090618635,0.280344448460108,0.60286628465168,NA,"K02A2.1"
"D1022.3",34.5693466821993,0.0989863488575079,0.281634055488003,0.326388785405579,0.62867031324167,"D1022.3"
"D1022.4",1012.6059771239,0.25590101129892,0.261257431600065,0.118695526158453,0.408405079207472,"D1022.4"
"D1022.5",4.43557030708164,-0.010430288509351,0.280519520542826,0.888453158898118,0.955524960147226,"D1022.5"
"D1022.1",1388.81332708404,-0.010676093550711,0.206139385296336,0.947916362723084,0.97954030055075,"D1022.1"
"D1022.9",16.1078734442113,-0.020993642306774,0.279186768163275,0.458632896557816,0.724596744843602,"D1022.9"
"R10H1.5",196.863788768047,-0.199002173229395,0.345344681728561,0.0938102296500083,0.370845664590061,"R10H1.5"
"R10H1.1",1238.03342089424,-0.168533697403153,0.158710779791722,0.201469124931871,0.513090292379685,"R10H1.1"
"R10H1.4",460.164114279229,0.154356747002112,0.285688467267389,0.231828873710327,0.539714061047598,"R10H1.4"
"ZK1290.5",1038.73440201897,-0.104149543877797,0.218873563874822,0.481644570753029,0.738078404426698,"ZK1290.5"
"ZK1290.12",1825.60920347571,0.342098050479015,0.181524054845669,0.0205477566145602,0.200734473110089,"ZK1290.12"
"ZK1290.8",1500.74082402805,0.341651509124239,0.368902636084638,0.0587423180481683,0.306245696819531,"ZK1290.8"
"ZK1290.13",1098.61915664271,0.153789395496234,0.207451549767327,0.299136204339175,0.603775169718825,"ZK1290.13"
"ZK1290.3",17132.2501820628,0.327869112576654,0.255557736774329,0.0584219509971241,0.305828582212121,"ZK1290.3"
"ZK1290.2",43.8470987952507,-0.097654997028462,0.288241331983227,0.270892887822836,0.575602239440276,"ZK1290.2"
"ZK1290.10",71.0211188482393,-0.0948340391312668,0.283597838885268,0.314694763368696,0.619045973758142,"ZK1290.10"
"ZK1290.14",519.138216325271,-0.108574246308882,0.239658613086293,0.440314243121886,0.711540131050641,"ZK1290.14"
"ZK1290.1",2.79806523247742,-0.00296904660631251,0.280242124336028,0.905714465184547,NA,"ZK1290.1"
"F35D2.2",65.2758113616638,0.00868387504625013,0.270698087410478,0.896942340154568,0.959445951180865,"F35D2.2"
"F35D2.5",358.652131550111,-0.142815635393897,0.29594191346822,0.227510402655449,0.535664270110684,"F35D2.5"
"R07G3.5",1650.64900489754,0.085685257949002,0.161833761198691,0.518067458381874,0.763081138964311,"R07G3.5"
"R07G3.3",3372.75902153768,-0.248902887400083,0.210239814659923,0.0967896298715278,0.376051512779543,"R07G3.3"
"R07G3.6",244.666207176413,0.0198236366564108,0.266644460518569,0.82151460613214,0.9273486369879,"R07G3.6"
"R07G3.2",781.771482609711,-0.320273216828309,0.261033393981469,0.0599848091005524,0.309222991613897,"R07G3.2"
"R07G3.7",813.817030127501,-0.173812059586291,0.226714086279205,0.203433748763359,0.514089747796666,"R07G3.7"
"R07G3.9",388.554426299092,0.131009424929631,0.230373258294671,0.375694546876887,0.667863843458012,"R07G3.9"
"R07G3.1",5658.12750367207,-0.121010292831099,0.201256812829488,0.405962723409023,0.687531552436319,"R07G3.1"
"R07G3.8",779.522431930994,-0.634789973012171,0.416176577625535,0.0116444437973519,0.152640109511748,"R07G3.8"
"R153.1",4238.81024413989,-0.402172473237379,0.402515137559427,0.0441158093760863,0.275104919808076,"R153.1"
"F18A1.6",974.95867904372,-0.448150163476268,0.335988037961448,0.02792695464882,0.230616315392695,"F18A1.6"
"F18A1.7",313.654326143241,0.10915895433447,0.23848920275679,0.437566889644329,0.709713611043704,"F18A1.7"
"F18A1.5",2725.52456688842,-0.355780754189913,0.27744328266585,0.0453956787005055,0.278162837218879,"F18A1.5"
"F18A1.2",1725.7629526007,0.0654196269299489,0.223531728315758,0.688071565888719,0.865014469929222,"F18A1.2"
"F18A1.1",19.0007854803706,-0.0140302761132868,0.279008945692714,0.964609415720088,0.986248626081367,"F18A1.1"
"F18A1.8",242.906325731281,0.258852607844216,0.340654461238874,0.0999723572894711,0.37800652006389,"F18A1.8"
"B0495.4",2307.14606563002,-0.633163850572189,0.252431147514195,0.00128550524726553,0.0432762419889106,"B0495.4"
"B0495.5",1023.04475916625,-0.102321522083743,0.211859604510182,0.47961051355226,0.736395112881554,"B0495.5"
"B0495.6",371.782167114696,0.511383980259925,0.606926821741343,0.0227425835064927,0.210218108074835,"B0495.6"
"B0495.2",1428.6322299661,-0.167466616234113,0.21416140374579,0.264239886972379,0.569056412885553,"B0495.2"
"B0495.7",4094.81530287895,-0.151017750002265,0.277207327272782,0.269661383867999,0.574521287097408,"B0495.7"
"B0495.9",984.788962295166,0.0260863174265645,0.167361567408505,0.83411147760399,0.933669933456955,"B0495.9"
"B0495.1",7.70865824481237,0.00609534895597169,0.278428426516898,0.855429637657263,0.943225198310093,"B0495.1"
"B0495.10",997.617586983069,-0.456030031773063,0.362996075684409,0.0279712860125655,0.230638748400938,"B0495.10"
"B0228.4",7243.41447599988,-0.562568068788891,0.630307719004047,0.0177829911539884,0.186328954526924,"B0228.4"
"B0228.6",267.095926203327,-0.180995161834009,0.250029444670147,0.228912195734048,0.53672527096329,"B0228.6"
"B0228.1",461.689566301137,-0.178049445551839,0.237619550697851,0.246504950988389,0.553864935383467,"B0228.1"
"B0228.7",1672.39976959598,0.0749424192730006,0.166125727712961,0.609101381703471,0.819558461812891,"B0228.7"
"C06A8.1",7467.90658759786,0.00398945267568078,0.221170217304904,0.974141707553168,0.990423571127966,"C06A8.1"
"C06A8.2",731.781733347775,-0.329750275578938,0.284891368223133,0.0603243848508773,0.309590281716282,"C06A8.2"
"C06A8.5",414.546426557646,-0.230516899688527,0.225889761850256,0.144562592035365,0.441625861206257,"C06A8.5"
"C06A8.4",225.787484161065,-0.075287727402385,0.257900832176104,0.518618770309428,0.763505048025205,"C06A8.4"
"C06A8.9",617.385597919273,-0.457345922537116,0.530283426663636,0.028043831291408,0.230638748400938,"C06A8.9"
"C06A8.3",34477.6628116435,0.490274637990727,0.18896661634232,0.00189781385328346,0.0549855602968436,"C06A8.3"
"T05A6.1",940.562592465037,0.149761151326839,0.230898753304789,0.318778780214235,0.622375671851945,"T05A6.1"
"T05A6.4",1.78229295448208,0.00628647140351205,0.280484142226848,0.555630701115705,NA,"T05A6.4"
"T09A5.14",171.843554381355,0.678781262577122,0.937089996319836,0.0131299151840891,0.161903740823575,"T09A5.14"
"T09A5.1",2111.65508569808,0.0426729922059566,0.180082588915999,0.756322196306517,0.897429750159395,"T09A5.1"
"T09A5.2",1355.81989568973,-0.432600180074208,0.422419190081397,0.0356858988160056,0.253714787769186,"T09A5.2"
"T09A5.3",105.178852293134,0.0866542993729876,0.256322113126397,0.490842719952279,0.744176846396432,"T09A5.3"
"T09A5.4",218.148612279389,0.14649515512429,0.24103704648187,0.340800814280004,0.641437364869449,"T09A5.4"
"T09A5.7",637.418675789303,0.0145499581915218,0.182810980349996,0.911869214617654,0.965176224752017,"T09A5.7"
"T09A5.8",982.898971451588,-0.0459673697022015,0.18973371613243,0.710856529956516,0.878745032337233,"T09A5.8"
"T09A5.15",267.708070770377,0.511023428759166,0.605566446347808,0.026997970675757,0.227705304275957,"T09A5.15"
"T09A5.9",828.995704214282,0.167837455612064,0.200115892327567,0.264811207708826,0.569512306959998,"T09A5.9"
"T09A5.10",2566.35547413663,-0.177231583848146,0.190408219791016,0.222995102378146,0.532286931056269,"T09A5.10"
"T09A5.11",4399.90287137367,-0.0485807642316451,0.138872304778523,0.688200528786702,0.865014469929222,"T09A5.11"
"T09A5.12",2527.15612922088,-0.482923049864769,0.347951623453993,0.0216742265063502,0.206296854698996,"T09A5.12"
"T01H3.3",1485.00294220109,0.0297937647691714,0.21399141212492,0.819758211203647,0.926479237268786,"T01H3.3"
"T01H3.1",6844.1433345783,-0.0291727882033151,0.16567649025508,0.828645372432544,0.930925649269496,"T01H3.1"
"T01H3.5",16.8416191025628,0.051569948138467,0.274221857259688,0.52143469933952,0.765675487877735,"T01H3.5"
"T01H3.4",95.3983548252953,0.0873218495626683,0.272347807756544,0.417083849229289,0.695724723484382,"T01H3.4"
"ZK675.1",6736.46426999575,-0.324744897270033,0.335694202460147,0.0727249051225022,0.334416036360749,"ZK675.1"
"ZK675.2",773.696993444059,-0.897868320841596,0.386489977184052,0.00135965546341825,0.0449435934204304,"ZK675.2"
"ZK675.3",520.02760118938,-0.0220521300015631,0.197052252612194,0.855021914378526,0.94314362407918,"ZK675.3"
"ZK675.4",29.3291635842487,-0.0233953243119581,0.268430107227507,0.771879431032619,0.904819108886152,"ZK675.4"
"ZK669.2",100.143960322946,-0.0119533943231736,0.275113994859649,0.804019147614942,0.919529153257069,"ZK669.2"
"ZK669.4",2420.17109588512,-0.162959795177057,0.14588223226216,0.202071600444384,0.513526054375804,"ZK669.4"
"ZK669.5",699.059702170067,-0.0463656689802493,0.235337469547733,0.726800408344627,0.883586110863588,"ZK669.5"
"C04H4.1",11.4608489936934,-0.134540519657665,0.328942276113191,0.00150651969810458,0.047733311290212,"C04H4.1"
"DH11.5",1496.31893538139,-0.265514546498002,0.252006728629915,0.100556554995158,0.378765154702041,"DH11.5"
"DH11.3",367.482822912795,-0.138703872223606,0.277657366704284,0.281780980220834,0.587043708793404,"DH11.3"
"DH11.1",899.140046785287,-0.187018088520694,0.269194746401976,0.216112505066182,0.527266457696986,"DH11.1"
"DH11.2",1363.92479873009,0.00419498907326485,0.166121359695114,0.97391286774289,0.990377369154145,"DH11.2"
"C08B11.1",3502.87452164431,-0.668292090174765,0.253597780603482,0.000951073197929798,0.034516537803466,"C08B11.1"
"C08B11.3",2043.00945625206,-0.366481234303339,0.29685046008982,0.0445826951593512,0.276454703107437,"C08B11.3"
"C08B11.4",1145.11496201354,-0.00746802324796408,0.190365632375757,0.945999284568435,0.978917619714197,"C08B11.4"
"C08B11.5",1289.12302438486,0.412278990866865,0.242260061286924,0.0219207882621191,0.206651822518784,"C08B11.5"
"C08B11.6",788.506006632074,0.108248206018787,0.178392091365946,0.449308447965127,0.717963983246084,"C08B11.6"
"C08B11.7",2492.67336305227,-0.0844298318653443,0.156259075726978,0.506976128882863,0.755966670097134,"C08B11.7"
"C08B11.8",285.575886512856,0.0137726058464341,0.247802900516163,0.90259904139859,0.960108474531087,"C08B11.8"
"T05H10.1",2618.31868037656,-0.482551394674992,0.383100217020767,0.0247965096433564,0.221264035597721,"T05H10.1"
"T05H10.2",870.610019308484,-0.112951314984338,0.230825423974761,0.429840029179342,0.704509591393527,"T05H10.2"
"T05H10.3",74.5107543273342,-0.0168097725057057,0.272683115319734,0.806693583646375,0.919854304711756,"T05H10.3"
"T05H10.4",160.110966049002,0.0466354767524268,0.258414786063927,0.666894058380749,0.852870126463617,"T05H10.4"
"T05H10.8",98.2484188786532,-0.163715655433749,0.308146468825279,0.181612090956623,0.488050551339118,"T05H10.8"
"T05H10.5",1912.01405151752,-0.278301928541636,0.26360706217191,0.0903951773838315,0.364364362365343,"T05H10.5"
"T05H10.7",4964.27202001664,-0.0781494252894878,0.173192568476433,0.436923555157063,0.7095730077718,"T05H10.7"
"K02C4.2",75.9307462576221,0.0278295524399798,0.275730376868579,0.636561160505964,0.836886010235456,"K02C4.2"
"K02C4.5",1482.77575512556,-0.448494709793447,0.410709305801237,0.0315750463659479,0.24238052248423,"K02C4.5"
"K02C4.3",1176.0844254434,-0.971777312748789,0.483461565969275,0.00181980248197192,0.0540467654420232,"K02C4.3"
"K02C4.4",1318.97495917536,-0.463130405244134,0.259411553985777,0.0127001481207476,0.159932789830881,"K02C4.4"
"C41C4.10",1279.80336713485,-0.11201851012381,0.193818813187791,0.436312262345258,0.709426496815493,"C41C4.10"
"C41C4.1",64.6190720901555,0.209039251276481,0.359142463738025,0.0795946878683046,0.344824809461105,"C41C4.1"
"C41C4.9",0.536555394925071,0.0038913469656841,0.280487555941554,0.548869682398999,NA,"C41C4.9"
"C41C4.4",2044.93557236936,-0.540590028918534,0.346818005873935,0.0134313459308283,0.163046923969336,"C41C4.4"
"C41C4.5",851.140071500439,-0.33023855299325,0.27970650844726,0.0627064470081563,0.315182663264658,"C41C4.5"
"C41C4.6",6104.09957393233,-0.378130354606081,0.344471808195031,0.0496998341655799,0.286450892442666,"C41C4.6"
"C41C4.7",1710.54561397546,0.216291282673793,0.17705746068404,0.135072162987504,0.428542203855938,"C41C4.7"
"C41C4.8",8165.13524764373,0.28361806199799,0.122396393131379,0.010189248779452,0.144084245866953,"C41C4.8"
"F10B5.8",1627.53107557878,-0.151554282443564,0.205466062599048,0.305760493443875,0.609668828421659,"F10B5.8"
"F10B5.1",196539.01967121,0.266714642729459,0.297624769937106,0.109989412820968,0.39545477628279,"F10B5.1"
"F10B5.2",731.792444902115,0.107959752357771,0.20053432589031,0.472347466245699,0.732273015996735,"F10B5.2"
"F10B5.3",212.694308621815,0.521929448085168,0.852046561508214,0.0170091188558353,0.183068172971524,"F10B5.3"
"F10B5.4",98.6290363291998,0.0413730614629268,0.260695324556945,0.698320539963985,0.871569603436829,"F10B5.4"
"F10B5.5",403.668544734846,0.0979992478651399,0.181243449214539,0.49067483210125,0.744112715689763,"F10B5.5"
"F10B5.6",772.384576812124,-0.144437676706582,0.226665939297479,0.353560478755935,0.650929897764306,"F10B5.6"
"F10B5.7",765.598527154315,-0.166260871178306,0.254260708058885,0.263486589721225,0.568892558566674,"F10B5.7"
"T05C12.15",59.0453155383794,-0.150272650815632,0.319531619881233,0.124627931424266,0.416598303914682,"T05C12.15"
"T05C12.2",36.6353638602269,-0.00347110305517903,0.275684574530847,0.944732819958161,0.978296564441316,"T05C12.2"
"T05C12.6",752.588484953946,-0.498115904561963,0.318647160709828,0.0170701130421329,0.183225398142459,"T05C12.6"
"T05C12.7",14287.971060038,0.0540126329661192,0.1526945579798,0.672106474089204,0.856301657666602,"T05C12.7"
"T05C12.10",4266.40312743047,-0.162664579818833,0.265426351597082,0.260524082903015,0.567123496538551,"T05C12.10"
"M110.1",1754.905447201,0.113697287386652,0.203717522883363,0.432621119374428,0.706527048592471,"M110.1"
"M110.10",209.57227147046,0.080388657930773,0.271699953384052,0.435209345117599,0.708508138431591,"M110.10"
"M110.3",575.206410502081,0.141144416684606,0.252228798693819,0.324879481542968,0.628439741476359,"M110.3"
"M110.9",174.509538567905,0.000843971836086615,0.23885490452838,0.994322705488208,0.998495983967967,"M110.9"
"F35C11.4",315.854287187432,-0.584252628594118,0.426680823824714,0.0145128038513324,0.16976971928755,"F35C11.4"
"F35C11.5",154.357592056326,0.0329372273170777,0.255963671671463,0.749849106403087,0.894606738434777,"F35C11.5"
"F35C11.7",206.13209920384,0.895388762904444,0.814104538230771,0.00655544133574267,0.112095208987808,"F35C11.7"
"F35C11.6",474.323990941608,0.328383936963794,0.335583655157885,0.0702821808637845,0.330362492358527,"F35C11.6"
"K01C8.1",1753.32124984622,0.275919112826746,0.254468756624866,0.098375646517789,0.377793543034326,"K01C8.1"
"K01C8.2",190.801560139826,0.123692206707206,0.278641268973215,0.319752715264803,0.623202249323671,"K01C8.2"
"K01C8.3",300.364038371722,-0.0374097948460341,0.226339946805781,0.791590507689794,0.914531297272503,"K01C8.3"
"K01C8.5",259.98460644503,-0.123110969624099,0.240225507736513,0.405083702642601,0.686828140837719,"K01C8.5"
"K01C8.7",356.647790454692,-0.206615662205182,0.254981652847756,0.190712267680084,0.499342032259516,"K01C8.7"
"K01C8.9",6328.57726086228,-0.421649661856828,0.221059489407293,0.0129017192089231,0.161101551765794,"K01C8.9"
"K01C8.10",12384.2720878049,-0.0244101149142615,0.106301174572832,0.804498089714392,0.919622847535669,"K01C8.10"
"C26D10.1",2954.71568389975,-0.0146216544358511,0.113674523078358,0.841824915986093,0.937030363933421,"C26D10.1"
"C26D10.3",103.856476657322,-0.116790952961516,0.273334582011893,0.34567618120946,0.645792645015308,"C26D10.3"
"C26D10.2",9294.67955777051,0.141637400552721,0.113921200774347,0.172304853478195,0.477871573615189,"C26D10.2"
"C26D10.4",286.600219597855,-0.0995709601647788,0.247600275290828,0.464969162181253,0.728044985625042,"C26D10.4"
"C26D10.7",68.7150167629643,-0.340552586789326,0.558985156023657,0.0273086740563934,0.228859821476847,"C26D10.7"
"C26D10.6",677.775455724754,0.00577397872239383,0.185637241839763,0.965783076047123,0.986597366479173,"C26D10.6"
"M195.1",7312.37126382953,0.556273337462568,0.408860459115477,0.0161648895762488,0.179282634459511,"M195.1"
"M195.2",138.567654487409,-0.00546619863216496,0.261187962240538,0.956934886513833,0.983578662953328,"M195.2"
"F49E12.9",414.033103482699,0.68823882606447,0.512776677963791,0.0127371721584604,0.160144830333118,"F49E12.9"
"F49E12.10",280.438345714561,0.52002353959261,0.788200101852703,0.0202049191927109,0.199065972263653,"F49E12.10"
"F49E12.2",3.95041929873386,-0.0221776577683539,0.281608593499286,0.117892234976519,NA,"F49E12.2"
"F49E12.5",0.759431342807465,0.00396879619685473,0.280417385375269,0.799527665354879,NA,"F49E12.5"
"F49E12.6",928.880824112315,-0.173119566744209,0.227183228923271,0.251225256532085,0.55833069953211,"F49E12.6"
"F14E5.1",38.7074155996867,-0.0475040158825957,0.279510430536622,0.429385687741118,0.704349446253079,"F14E5.1"
"F14E5.8",7.34209919082066,0.0148079033687081,0.279491180871047,0.437507297015572,0.709713611043704,"F14E5.8"
"F14E5.2",3810.68701387399,-0.461049743781453,0.402578152464047,0.028872080953093,0.233698196239175,"F14E5.2"
"F14E5.4",110.28017883309,0.235094900016391,0.326016798366216,0.130456534834341,0.423653038582334,"F14E5.4"
"F14E5.5",2999.34898274231,-0.469251843520459,0.145405080875771,0.0002796686749143,0.0140426855836206,"F14E5.5"
"F22B5.2",4425.7647236351,0.188716517177592,0.235761288334067,0.221357991309062,0.530990323281859,"F22B5.2"
"F22B5.4",616.245471711508,2.57165224358977,0.406317963407357,1.16196422015039e-11,4.0497870614065e-09,"F22B5.4"
"F22B5.6",5.39183361143853,0.00852763705897107,0.279948605479412,0.283436079348559,0.588542857395239,"F22B5.6"
"F22B5.7",3205.48364696218,-0.445069716688279,0.331129751750613,0.0281089744196029,0.230638748400938,"F22B5.7"
"F22B5.9",3440.19078603323,-0.0219243572484861,0.131393488767696,0.850980913556759,0.940244645748027,"F22B5.9"
"F22B5.10",2174.47674333882,-0.0491763759724675,0.146048081818317,0.694067489153829,0.868942375616056,"F22B5.10"
"M05D6.2",898.156704961196,-0.285329935329623,0.296301204802947,0.0968558291623997,0.376062115194769,"M05D6.2"
"M05D6.1",13.0712656332042,-0.037474169663591,0.282301581170143,0.24574258181619,0.553185094943775,"M05D6.1"
"M05D6.4",1054.62294260212,-0.156835422640574,0.234777829939285,0.293949623306129,0.598392017377432,"M05D6.4"
"M05D6.5",2101.22156627286,0.349957590766884,0.206928640053258,0.0319403692137058,0.24336573031024,"M05D6.5"
"M05D6.6",3994.64058313916,0.514868388052349,0.320059256462614,0.0139356044652642,0.167046689911207,"M05D6.6"
"M05D6.7",1364.86837685712,0.158153228149809,0.224954863751368,0.291163908286188,0.59580250616324,"M05D6.7"
"T13H5.1",1146.87444232968,-0.24322613365729,0.279955283766444,0.124834919297662,0.416788110844244,"T13H5.1"
"T13H5.2",889.549659511979,-0.136381498980101,0.202138230390117,0.343814589337044,0.644550369189049,"T13H5.2"
"T13H5.7",376.234742479912,0.23816007355533,0.255058437544766,0.147847213629561,0.445685444291605,"T13H5.7"
"T13H5.3",236.033394109554,-0.200189818452324,0.263552306028757,0.192984973764291,0.502436306767461,"T13H5.3"
"T13H5.4",1765.15371524417,-0.183063991415531,0.240925718013173,0.234645395469253,0.542651822074677,"T13H5.4"
"T13H5.5",1741.70614916131,0.159955386810785,0.232450538439708,0.324306573730814,0.628357243085375,"T13H5.5"
"T13H5.6",898.430757556383,0.0426052369433567,0.202981743818175,0.763577692470414,0.900787608982217,"T13H5.6"
"W01C9.2",22.9358386532508,0.0748444682957065,0.288893630418403,0.180888233201057,0.488050551339118,"W01C9.2"
"F54C9.1",41264.0142456272,0.30498087848562,0.301587979195692,0.0809606399664065,0.34764196633659,"F54C9.1"
"F54C9.14",93.6349189158975,0.085467128252907,0.251171512756109,0.503585133825136,0.754220660494918,"F54C9.14"
"F54C9.2",1602.78689725648,-0.23735618049632,0.161358570503033,0.0704302580872381,0.330759319235774,"F54C9.2"
"F54C9.3",6134.62168093511,0.262629693778807,0.355077038630986,0.0921881257357703,0.368361277653358,"F54C9.3"
"F54C9.4",135.283396590237,1.82598774368858,0.60077381883193,8.37294898578173e-05,0.00583643796950079,"F54C9.4"
"F54C9.5",100857.003930749,0.245397334778891,0.321129625180951,0.114798170644552,0.402367068354155,"F54C9.5"
"F54C9.6",547.906427032013,-0.186505065680868,0.203515779901666,0.221615406986048,0.531094866959735,"F54C9.6"
"F54C9.7",292.248082678296,-0.112224376587094,0.242209960760214,0.426847499516165,0.702438642617947,"F54C9.7"
"F54C9.8",89.229299953784,0.212097229215649,0.379530432592438,0.0433683584987711,0.273213741738669,"F54C9.8"
"F54C9.9",1899.8400679746,-0.726296765129584,0.343040578265223,0.00289951630493878,0.0718813142542355,"F54C9.9"
"F54C9.11",701.207053857043,-0.576561008727395,0.358801056299635,0.010268529605394,0.144344099435253,"F54C9.11"
"F28C6.2",192.805564662152,0.0523555282459436,0.258122144793598,0.628088875693783,0.83206854968936,"F28C6.2"
"F28C6.5",1281.19363944805,0.185076588806199,0.26103852867621,0.224214398647649,0.533022524630938,"F28C6.5"
"F28C6.3",721.939800816093,0.0614221876393318,0.209403850410707,0.660775119666896,0.849998389931906,"F28C6.3"
"F28C6.7",74319.4783763814,0.337218414381817,0.390687792604669,0.0582656954904545,0.305544679275511,"F28C6.7"
"F28C6.6",1368.5061394289,-0.0984803652228247,0.215024870632006,0.494580523192403,0.746934640988252,"F28C6.6"
"F28C6.10",14.563521261174,0.115988275578268,0.314932859305562,0.00496587430135478,0.0960485504845971,"F28C6.10"
"F28C6.9",25.6814902243285,0.0163008923927393,0.268235882976885,0.832836816418893,0.932808721603391,"F28C6.9"
"T22C8.3",210.137295168764,0.095455886913572,0.24506718659858,0.490616034553427,0.744112715689763,"T22C8.3"
"T22C8.4",6.69038942219215,0.0310615764126036,0.281381269506014,0.220164056416607,0.530216329690636,"T22C8.4"
"T22C8.5",140.579094491804,-0.019683046388775,0.249817369869319,0.869103917416403,0.949271766699717,"T22C8.5"
"T22C8.6",627.432943832697,0.332209392738691,0.242059961919941,0.0515593758225694,0.291969026801458,"T22C8.6"
"T22C8.7",124.769509282996,-1.09336257928406e-05,0.257201696830986,0.998277600288518,0.999342449235121,"T22C8.7"
"T22C8.8",738.752012821934,-0.0729196163569115,0.156737110259051,0.580679689535684,0.801673754807452,"T22C8.8"
"D2085.7",135.973598815396,-0.187836478050124,0.356478274561547,0.0370855325909092,0.25671258256624,"D2085.7"
"D2085.1",3733.99075887342,-0.253468778313519,0.32423462487644,0.117611078397681,0.407392949141338,"D2085.1"
"D2085.2",34.3252322161735,0.00780486332412734,0.266410482206743,0.92953389304284,0.972549019616913,"D2085.2"
"D2085.6",364.266963530169,-0.0167382729522872,0.207088329856196,0.908270019568891,0.963428842085028,"D2085.6"
"D2085.3",1221.64222845619,-0.15814200260457,0.195186765586691,0.251118783474705,0.558198758989918,"D2085.3"
"C34C6.9",0.461590921348514,5.53400529806065e-05,0.280448767496637,0.957900419500605,NA,"C34C6.9"
"C34C6.3",473.93275476134,-0.40009538691112,0.354424770493446,0.0427215531625698,0.271930453320971,"C34C6.3"
"C34C6.10",39.483130712744,-0.0755358073758393,0.275786788693173,0.424095944996082,0.701150772918366,"C34C6.10"
"C34C6.4",827.542554750792,-0.414341139103231,0.279858764578963,0.027397299942211,0.229116446235145,"C34C6.4"
"C34C6.5",609.152329889896,-0.0475072966625985,0.241015998721184,0.7106355073623,0.878655129616366,"C34C6.5"
"C34C6.8",0.245835815692992,-0.0011330601147682,0.280482565242822,0.898572634094533,NA,"C34C6.8"
"C34C6.1",198.251332996079,-0.10179185903429,0.263923562098155,0.396597182410996,0.681593882898315,"C34C6.1"
"T01B7.4",876.280749700138,0.242707216673699,0.335420702474957,0.120731307750626,0.411194679448266,"T01B7.4"
"T01B7.5",2373.48085381339,-0.271045411991554,0.230339583939703,0.077598104732166,0.341356306533401,"T01B7.5"
"T01B7.9",138.82307286733,0.36926817120118,0.455542021240849,0.0467997126184977,0.279939675834224,"T01B7.9"
"T01B7.7",17001.6560100058,0.240895827982171,0.231305619863142,0.131619019143432,0.424866624039682,"T01B7.7"
"T01B7.8",197.895974880434,0.0655471195426758,0.268397795378794,0.501225171644696,0.752099258091047,"T01B7.8"
"K08F8.1",9356.57739649429,-0.221753893131396,0.115985848683857,0.0198118081767652,0.19784203258406,"K08F8.1"
"K08F8.2",582.959212685088,-0.492147253183347,0.368067092103366,0.0212589963931353,0.204697942684365,"K08F8.2"
"K08F8.4",3710.82045134033,-0.135573681112306,0.183994775934009,0.339885991441574,0.640427571725656,"K08F8.4"
"K08F8.5",109.669877439746,-0.0726269780416243,0.26700353578584,0.491853799154576,0.744894573570644,"K08F8.5"
"K08F8.6",1827.35762047844,-0.240422641265259,0.375263964284293,0.069006263524939,0.327575810111081,"K08F8.6"
"F07H5.2",314.670430275578,0.0111046098121048,0.203638221614705,0.951378407520044,0.981272010541607,"F07H5.2"
"F07H5.13",62.6076013025076,0.0162268237179193,0.261636826932045,0.864331886294444,0.947577864932895,"F07H5.13"
