"Gene","log2FC","padj","contrast","pathway_id","pathway_name"
"Y57A10C.6",-1.03750901280116,4.91948634297687e-05,"argk-2: Treated vs Untreated","cel01040","Biosynthesis of unsaturated fatty acids"
"Y57A10C.6",-1.03750901280116,4.91948634297687e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"Y57A10C.6",-1.03750901280116,4.91948634297687e-05,"argk-2: Treated vs Untreated","cel01212","Fatty acid metabolism"
"Y57A10C.6",-1.03750901280116,4.91948634297687e-05,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"C31C9.2",2.92410871963681,2.05764436768703e-69,"argk-2: Treated vs Untreated","cel00260","Glycine, serine and threonine metabolism"
"C31C9.2",2.92410871963681,2.05764436768703e-69,"argk-2: Treated vs Untreated","cel00270","Cysteine and methionine metabolism"
"C31C9.2",2.92410871963681,2.05764436768703e-69,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C31C9.2",2.92410871963681,2.05764436768703e-69,"argk-2: Treated vs Untreated","cel01200","Carbon metabolism"
"C31C9.2",2.92410871963681,2.05764436768703e-69,"argk-2: Treated vs Untreated","cel01230","Biosynthesis of amino acids"
"F26H11.2",1.5477681781849,8.98330281924252e-27,"argk-2: Treated vs Untreated","cel03082","ATP-dependent chromatin remodeling"
"K10H10.1",1.16842225878721,3.45177424126278e-07,"argk-2: Treated vs Untreated","cel04082","Neuroactive ligand signaling"
"K10H10.2",2.56740037604328,8.98123741461049e-17,"argk-2: Treated vs Untreated","cel00270","Cysteine and methionine metabolism"
"K10H10.2",2.56740037604328,8.98123741461049e-17,"argk-2: Treated vs Untreated","cel00920","Sulfur metabolism"
"K10H10.2",2.56740037604328,8.98123741461049e-17,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"K10H10.2",2.56740037604328,8.98123741461049e-17,"argk-2: Treated vs Untreated","cel01200","Carbon metabolism"
"K10H10.2",2.56740037604328,8.98123741461049e-17,"argk-2: Treated vs Untreated","cel01230","Biosynthesis of amino acids"
"K10H10.2",2.56740037604328,8.98123741461049e-17,"argk-2: Treated vs Untreated","cel01320","Sulfur cycle"
"Y53F4B.31",-2.81156460836967,2.21699037740209e-33,"argk-2: Treated vs Untreated","cel00480","Glutathione metabolism"
"Y53F4B.31",-2.81156460836967,2.21699037740209e-33,"argk-2: Treated vs Untreated","cel00980","Metabolism of xenobiotics by cytochrome P450"
"Y53F4B.31",-2.81156460836967,2.21699037740209e-33,"argk-2: Treated vs Untreated","cel00982","Drug metabolism - cytochrome P450"
"Y53F4B.31",-2.81156460836967,2.21699037740209e-33,"argk-2: Treated vs Untreated","cel00983","Drug metabolism - other enzymes"
"Y53F4B.31",-2.81156460836967,2.21699037740209e-33,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"Y53F4B.31",-2.81156460836967,2.21699037740209e-33,"argk-2: Treated vs Untreated","cel04212","Longevity regulating pathway - worm"
"W05G11.6",2.79265011170431,2.61716420145733e-30,"argk-2: Treated vs Untreated","cel00010","Glycolysis / Gluconeogenesis"
"W05G11.6",2.79265011170431,2.61716420145733e-30,"argk-2: Treated vs Untreated","cel00020","Citrate cycle (TCA cycle)"
"W05G11.6",2.79265011170431,2.61716420145733e-30,"argk-2: Treated vs Untreated","cel00620","Pyruvate metabolism"
"W05G11.6",2.79265011170431,2.61716420145733e-30,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"W05G11.6",2.79265011170431,2.61716420145733e-30,"argk-2: Treated vs Untreated","cel04068","FoxO signaling pathway"
"T24C4.5",1.27462014271371,6.72031212132221e-06,"argk-2: Treated vs Untreated","cel03030","DNA replication"
"C46F11.2",2.97722686259922,5.09385385169843e-64,"argk-2: Treated vs Untreated","cel00480","Glutathione metabolism"
"C46F11.2",2.97722686259922,5.09385385169843e-64,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"ZK1058.6",4.84280213723607,3.13914571402534e-112,"argk-2: Treated vs Untreated","cel00380","Tryptophan metabolism"
"ZK1058.6",4.84280213723607,3.13914571402534e-112,"argk-2: Treated vs Untreated","cel00910","Nitrogen metabolism"
"ZK1058.6",4.84280213723607,3.13914571402534e-112,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"R74.6",1.12459677410997,1.41040852419354e-11,"argk-2: Treated vs Untreated","cel03015","mRNA surveillance pathway"
"F10F2.2",-1.83270777177593,3.90030111769046e-40,"argk-2: Treated vs Untreated","cel00230","Purine metabolism"
"F10F2.2",-1.83270777177593,3.90030111769046e-40,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F25B5.4",1.95096486576189,6.18741345741771e-17,"argk-2: Treated vs Untreated","cel04120","Ubiquitin mediated proteolysis"
"F25B5.4",1.95096486576189,6.18741345741771e-17,"argk-2: Treated vs Untreated","cel04137","Mitophagy - animal"
"F25B5.4",1.95096486576189,6.18741345741771e-17,"argk-2: Treated vs Untreated","cel04140","Autophagy - animal"
"C16A3.10",-1.43232411375152,3.1805726995882e-21,"argk-2: Treated vs Untreated","cel00330","Arginine and proline metabolism"
"C16A3.10",-1.43232411375152,3.1805726995882e-21,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C05D11.11",-1.05208277150296,2.34426558761822e-17,"argk-2: Treated vs Untreated","cel00260","Glycine, serine and threonine metabolism"
"C05D11.11",-1.05208277150296,2.34426558761822e-17,"argk-2: Treated vs Untreated","cel00630","Glyoxylate and dicarboxylate metabolism"
"C05D11.11",-1.05208277150296,2.34426558761822e-17,"argk-2: Treated vs Untreated","cel00670","One carbon pool by folate"
"C05D11.11",-1.05208277150296,2.34426558761822e-17,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C05D11.11",-1.05208277150296,2.34426558761822e-17,"argk-2: Treated vs Untreated","cel01200","Carbon metabolism"
"C05D11.11",-1.05208277150296,2.34426558761822e-17,"argk-2: Treated vs Untreated","cel01230","Biosynthesis of amino acids"
"C05D11.11",-1.05208277150296,2.34426558761822e-17,"argk-2: Treated vs Untreated","cel01240","Biosynthesis of cofactors"
"C05D11.11",-1.05208277150296,2.34426558761822e-17,"argk-2: Treated vs Untreated","cel04981","Folate transport and metabolism"
"F23F12.6",1.05709745726124,4.91406936373366e-17,"argk-2: Treated vs Untreated","cel03050","Proteasome"
"F57B9.1",1.51871416179177,7.89839878223444e-16,"argk-2: Treated vs Untreated","cel00750","Vitamin B6 metabolism"
"F57B9.1",1.51871416179177,7.89839878223444e-16,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F57B9.1",1.51871416179177,7.89839878223444e-16,"argk-2: Treated vs Untreated","cel01240","Biosynthesis of cofactors"
"C29E4.7",-1.63572929124648,4.20326663076183e-08,"argk-2: Treated vs Untreated","cel00480","Glutathione metabolism"
"C29E4.7",-1.63572929124648,4.20326663076183e-08,"argk-2: Treated vs Untreated","cel00980","Metabolism of xenobiotics by cytochrome P450"
"C29E4.7",-1.63572929124648,4.20326663076183e-08,"argk-2: Treated vs Untreated","cel00982","Drug metabolism - cytochrome P450"
"C29E4.7",-1.63572929124648,4.20326663076183e-08,"argk-2: Treated vs Untreated","cel00983","Drug metabolism - other enzymes"
"C29E4.7",-1.63572929124648,4.20326663076183e-08,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C29E4.7",-1.63572929124648,4.20326663076183e-08,"argk-2: Treated vs Untreated","cel04212","Longevity regulating pathway - worm"
"K06H7.4",1.72910953290599,5.1051855666258e-06,"argk-2: Treated vs Untreated","cel04144","Endocytosis"
"C30C11.4",2.22892086704916,1.52532839400468e-10,"argk-2: Treated vs Untreated","cel04141","Protein processing in endoplasmic reticulum"
"C30C11.2",1.02346400541747,1.49560266815872e-17,"argk-2: Treated vs Untreated","cel03050","Proteasome"
"C02D5.4",3.47094099714486,1.74374373034464e-39,"argk-2: Treated vs Untreated","cel00480","Glutathione metabolism"
"C02D5.4",3.47094099714486,1.74374373034464e-39,"argk-2: Treated vs Untreated","cel00980","Metabolism of xenobiotics by cytochrome P450"
"C02D5.4",3.47094099714486,1.74374373034464e-39,"argk-2: Treated vs Untreated","cel00982","Drug metabolism - cytochrome P450"
"C02D5.4",3.47094099714486,1.74374373034464e-39,"argk-2: Treated vs Untreated","cel00983","Drug metabolism - other enzymes"
"C02D5.4",3.47094099714486,1.74374373034464e-39,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C02D5.4",3.47094099714486,1.74374373034464e-39,"argk-2: Treated vs Untreated","cel04212","Longevity regulating pathway - worm"
"R107.7",3.07662786045423,5.48862585632525e-139,"argk-2: Treated vs Untreated","cel00480","Glutathione metabolism"
"R107.7",3.07662786045423,5.48862585632525e-139,"argk-2: Treated vs Untreated","cel00980","Metabolism of xenobiotics by cytochrome P450"
"R107.7",3.07662786045423,5.48862585632525e-139,"argk-2: Treated vs Untreated","cel00982","Drug metabolism - cytochrome P450"
"R107.7",3.07662786045423,5.48862585632525e-139,"argk-2: Treated vs Untreated","cel00983","Drug metabolism - other enzymes"
"R107.7",3.07662786045423,5.48862585632525e-139,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"K04H4.6",-2.22709206330063,2.7311519129565e-06,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"F55H2.1",1.80140662618257,4.85136438738348e-27,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"F55H2.1",1.80140662618257,4.85136438738348e-27,"argk-2: Treated vs Untreated","cel04213","Longevity regulating pathway - multiple species"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel00071","Fatty acid degradation"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel00410","beta-Alanine metabolism"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel00592","alpha-Linolenic acid metabolism"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel00640","Propanoate metabolism"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel01040","Biosynthesis of unsaturated fatty acids"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel01200","Carbon metabolism"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel01212","Fatty acid metabolism"
"C48B4.1",-1.43074673645493,4.70917599847591e-20,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"ZK632.4",1.58571450297948,4.33345184735292e-13,"argk-2: Treated vs Untreated","cel00051","Fructose and mannose metabolism"
"ZK632.4",1.58571450297948,4.33345184735292e-13,"argk-2: Treated vs Untreated","cel00520","Amino sugar and nucleotide sugar metabolism"
"ZK632.4",1.58571450297948,4.33345184735292e-13,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"ZK632.4",1.58571450297948,4.33345184735292e-13,"argk-2: Treated vs Untreated","cel01240","Biosynthesis of cofactors"
"ZK632.4",1.58571450297948,4.33345184735292e-13,"argk-2: Treated vs Untreated","cel01250","Biosynthesis of nucleotide sugars"
"Y48A6B.9",-1.02587378477618,4.15606281513492e-05,"argk-2: Treated vs Untreated","cel00061","Fatty acid biosynthesis"
"Y48A6B.9",-1.02587378477618,4.15606281513492e-05,"argk-2: Treated vs Untreated","cel00062","Fatty acid elongation"
"Y48A6B.9",-1.02587378477618,4.15606281513492e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"Y48A6B.9",-1.02587378477618,4.15606281513492e-05,"argk-2: Treated vs Untreated","cel01212","Fatty acid metabolism"
"Y47D3A.16",1.08594528584393,0.0011058276896867,"argk-2: Treated vs Untreated","cel04140","Autophagy - animal"
"Y47D3A.16",1.08594528584393,0.0011058276896867,"argk-2: Treated vs Untreated","cel04150","mTOR signaling pathway"
"Y47D3A.16",1.08594528584393,0.0011058276896867,"argk-2: Treated vs Untreated","cel04212","Longevity regulating pathway - worm"
"Y47D3A.16",1.08594528584393,0.0011058276896867,"argk-2: Treated vs Untreated","cel04213","Longevity regulating pathway - multiple species"
"Y47D3A.16",1.08594528584393,0.0011058276896867,"argk-2: Treated vs Untreated","cel04350","TGF-beta signaling pathway"
"Y47D3A.16",1.08594528584393,0.0011058276896867,"argk-2: Treated vs Untreated","cel04361","Axon regeneration"
"Y47D3B.10",1.98003926459736,2.45091154579275e-26,"argk-2: Treated vs Untreated","cel00330","Arginine and proline metabolism"
"Y47D3B.10",1.98003926459736,2.45091154579275e-26,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"Y41C4A.2",-1.14152671419135,0.000995338944184182,"argk-2: Treated vs Untreated","cel04361","Axon regeneration"
"Y56A3A.33",3.56255308209874,2.12734856835862e-31,"argk-2: Treated vs Untreated","cel03008","Ribosome biogenesis in eukaryotes"
"Y43F4B.5",-1.00650890567462,7.19896163304712e-13,"argk-2: Treated vs Untreated","cel00010","Glycolysis / Gluconeogenesis"
"Y43F4B.5",-1.00650890567462,7.19896163304712e-13,"argk-2: Treated vs Untreated","cel00030","Pentose phosphate pathway"
"Y43F4B.5",-1.00650890567462,7.19896163304712e-13,"argk-2: Treated vs Untreated","cel00052","Galactose metabolism"
"Y43F4B.5",-1.00650890567462,7.19896163304712e-13,"argk-2: Treated vs Untreated","cel00230","Purine metabolism"
"Y43F4B.5",-1.00650890567462,7.19896163304712e-13,"argk-2: Treated vs Untreated","cel00500","Starch and sucrose metabolism"
"Y43F4B.5",-1.00650890567462,7.19896163304712e-13,"argk-2: Treated vs Untreated","cel00520","Amino sugar and nucleotide sugar metabolism"
"Y43F4B.5",-1.00650890567462,7.19896163304712e-13,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"Y43F4B.5",-1.00650890567462,7.19896163304712e-13,"argk-2: Treated vs Untreated","cel01250","Biosynthesis of nucleotide sugars"
"Y66H1B.4",-1.21744584562179,3.27846276675344e-11,"argk-2: Treated vs Untreated","cel00600","Sphingolipid metabolism"
"Y66H1B.4",-1.21744584562179,3.27846276675344e-11,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"W03G1.7",-3.42130815295956,7.63831315929181e-05,"argk-2: Treated vs Untreated","cel00600","Sphingolipid metabolism"
"W03G1.7",-3.42130815295956,7.63831315929181e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"W03G1.7",-3.42130815295956,7.63831315929181e-05,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"Y77E11A.2",1.81429788218382,2.60400841720672e-11,"argk-2: Treated vs Untreated","cel00760","Nicotinate and nicotinamide metabolism"
"Y77E11A.2",1.81429788218382,2.60400841720672e-11,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"Y77E11A.2",1.81429788218382,2.60400841720672e-11,"argk-2: Treated vs Untreated","cel01240","Biosynthesis of cofactors"
"C54E4.5",1.53677425372069,5.33555757307126e-15,"argk-2: Treated vs Untreated","cel00053","Ascorbate and aldarate metabolism"
"C54E4.5",1.53677425372069,5.33555757307126e-15,"argk-2: Treated vs Untreated","cel00562","Inositol phosphate metabolism"
"C54E4.5",1.53677425372069,5.33555757307126e-15,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C54E4.5",1.53677425372069,5.33555757307126e-15,"argk-2: Treated vs Untreated","cel01250","Biosynthesis of nucleotide sugars"
"Y38F2AR.12",3.3662102411774,1.25438398098143e-78,"argk-2: Treated vs Untreated","cel00480","Glutathione metabolism"
"Y38F2AR.12",3.3662102411774,1.25438398098143e-78,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"Y69A2AR.7",1.48936745802459,2.61347747712285e-12,"argk-2: Treated vs Untreated","cel04136","Autophagy - other"
"Y69A2AR.7",1.48936745802459,2.61347747712285e-12,"argk-2: Treated vs Untreated","cel04140","Autophagy - animal"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04068","FoxO signaling pathway"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04137","Mitophagy - animal"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04140","Autophagy - animal"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04141","Protein processing in endoplasmic reticulum"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04212","Longevity regulating pathway - worm"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04215","Apoptosis - multiple species"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04310","Wnt signaling pathway"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04361","Axon regeneration"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04517","IgSF CAM signaling"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04519","Cadherin signaling"
"ZC416.4",1.31357849243771,1.66838405977086e-07,"argk-2: Treated vs Untreated","cel04620","Toll-like receptor signaling pathway"
"Y37E11AR.2",1.20309367254723,1.74838615894862e-05,"argk-2: Treated vs Untreated","cel04120","Ubiquitin mediated proteolysis"
"Y37E11AR.2",1.20309367254723,1.74838615894862e-05,"argk-2: Treated vs Untreated","cel04137","Mitophagy - animal"
"Y37E11AR.2",1.20309367254723,1.74838615894862e-05,"argk-2: Treated vs Untreated","cel04310","Wnt signaling pathway"
"M02B7.6",-1.39751661776674,1.56413029776753e-06,"argk-2: Treated vs Untreated","cel04070","Phosphatidylinositol signaling system"
"C35B1.1",1.22838903935351,1.65907673261238e-05,"argk-2: Treated vs Untreated","cel04120","Ubiquitin mediated proteolysis"
"Y4C6B.6",-2.36662560835569,1.98037622996255e-12,"argk-2: Treated vs Untreated","cel00511","Other glycan degradation"
"Y4C6B.6",-2.36662560835569,1.98037622996255e-12,"argk-2: Treated vs Untreated","cel00600","Sphingolipid metabolism"
"Y4C6B.6",-2.36662560835569,1.98037622996255e-12,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"Y4C6B.6",-2.36662560835569,1.98037622996255e-12,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"Y4C6B.6",-2.36662560835569,1.98037622996255e-12,"argk-2: Treated vs Untreated","cel04382","Cornified envelope formation"
"F41H10.7",-1.26963666779404,9.0803629425495e-06,"argk-2: Treated vs Untreated","cel00062","Fatty acid elongation"
"F41H10.7",-1.26963666779404,9.0803629425495e-06,"argk-2: Treated vs Untreated","cel01040","Biosynthesis of unsaturated fatty acids"
