"Gene","lfc_treat_N2","lfc_treat_RB","lfc_geno_unt","lfc_geno_trt","lfc_gxe","padj_treat_N2","padj_treat_RB","padj_geno_unt","padj_geno_trt","padj_gxe"
"Y82E9BR.12",-0.367461804927848,-0.670719553148294,-0.739458348975949,-1.0427160971964,-0.303257748220447,0.773387559139944,0.50707678143171,0.999661050265277,NA,0.932784396485274
"Y82E9BR.5",-2.36376827673855,-1.52343657179274,-0.627407293766821,0.212924411178981,0.840331704945802,1.20093372810904e-07,0.00195024162946224,0.952959357581842,0.800123286887485,0.607820181859304
"Y82E9BR.25",-2.17442010988236,-1.71635305984031,-0.593408370709425,-0.135341320667371,0.458067050042054,3.76100822954962e-06,0.00078147718627489,0.999661050265277,0.884095615322338,0.811077586922303
"Y82E9BR.13",0.526326443791561,0.618979379178339,0.0139867233416518,0.10663965872843,0.0926529353867777,0.207924524393312,0.107609543916365,0.999661050265277,0.86484380000565,0.955323242073789
"Y82E9BR.4",-0.647722480720346,-0.981664425717172,0.203252681831505,-0.130689263165321,-0.333941944996827,0.0806791586912471,0.00468569639088852,0.999661050265277,0.827279081013873,0.790531271476366
"Y82E9BR.21",-0.522258159375065,-0.283685131041841,-0.106714907343923,0.131858120989302,0.238573028333225,0.0554503723147723,0.343904331718166,0.999661050265277,0.75609839505239,0.799821622745593
"Y82E9BR.14",0.28637224828888,0.26780850389271,-0.21777230480211,-0.236336049198279,-0.0185637443961695,0.270772926718052,0.27406998754734,0.999661050265277,0.447033949237904,0.985962126361931
"Y82E9BR.3",-0.139027426365645,0.711968333023031,-0.241014890923966,0.60998086846471,0.850995759388676,0.811963284698749,0.0577218222712949,0.999661050265277,0.208742473747305,0.43786127941561
"Y82E9BR.16",-0.623506870696196,-0.315712243786861,-0.177842541556161,0.129952085353174,0.307794626909335,0.000237439062664088,0.100102004779647,0.999661050265277,0.635681619834212,0.600404784797584
"Y82E9BR.19",-0.345608984908935,-0.215518299393627,-0.241262576131942,-0.111171890616634,0.130090685515308,0.605493044555536,0.731769763095389,0.999661050265277,0.895113272080055,0.951684553963326
"M01G5.6",-0.0482711189462075,0.758420622757125,0.018819061034934,0.825510802738267,0.806691741703333,0.951069992601967,0.0878598559793482,0.999661050265277,0.138316465149643,0.543235180083021
"M01G5.1",-0.577261756518302,-0.440280445109317,-0.384531126476556,-0.247549815067571,0.136981311408985,0.0995910505482368,0.218112743243653,0.991706572068664,0.611080383709049,0.920643159954119
"M01G5.3",-0.247691625629933,0.440602092491795,-0.28258890021951,0.405704817902218,0.688293718121728,0.442512503114611,0.0936066110447096,0.999661050265277,0.227114983304602,0.339157272843028
"M01G5.5",0.136314899192443,-0.354484400056392,0.144066346812202,-0.346732952436633,-0.490799299248835,0.870422572200289,0.554757704568739,0.999661050265277,0.642236166352369,0.781745010588941
"Y67D2.5",0.379778564549829,0.339730670092028,0.48285934436601,0.442811449908209,-0.040047894457801,0.384648167963745,0.397177071012863,0.884522411041469,0.361231204763158,0.979304256408381
"Y67D2.3",-0.320494062509293,0.377383789118164,-0.164498007675393,0.533379843952064,0.697877851627457,0.454154385492647,0.306176477965756,0.999661050265277,0.226875082676537,0.486066817204896
"Y67D2.6",-0.246549585854224,-0.196234954706969,0.215220424057002,0.265535055204257,0.0503146311472553,0.634600658648449,0.670952695002273,0.999661050265277,0.630268959783845,0.975958153816546
"Y67D2.7",-0.248120080894205,0.273701133110405,-0.114988830084302,0.406832383920308,0.52182121400461,0.378098903652959,0.279135025061806,0.999661050265277,0.178318100209207,0.445580218102606
"Y67D2.2",0.0407464543525521,-0.0940219610540063,0.22049431861816,0.0857259032116013,-0.134768415406558,0.92403672888759,0.769838008691665,0.999661050265277,0.834175933097298,0.889255305141738
"Y67D2.1",0.0085308384984903,0.0899208388302823,-0.066446585964164,0.014943414367628,0.081390000331792,0.977765841800424,0.670052404523239,0.999661050265277,0.965122726362376,0.904265279303037
"Y22D7AL.7",-0.195771433515048,0.347254464985568,-0.142294280535512,0.400731617965104,0.543025898500616,0.7691739187552,0.493948609776295,0.999661050265277,0.516182011327752,0.713763291464592
"Y22D7AL.8",0.924845223623864,0.703052619831479,0.200097044023542,-0.0216955597688431,-0.221792603792385,7.14900096514372e-06,0.00128748550618922,0.999661050265277,0.960903587169921,0.784624967433258
"Y22D7AL.6",-0.267666494198604,0.314534648398278,0.284439235035174,0.866640377632056,0.582201142596882,0.669019355060523,0.544147402637516,0.999661050265277,0.126245948687578,0.692490501850608
"Y22D7AL.9",-0.534331540726035,-1.10349074289166,-0.467143994926174,-1.0363031970918,-0.569159202165625,0.207348903768133,0.00312455932962983,0.957301568371342,0.0315412064075545,0.64589092049796
"Y22D7AL.10",-0.0320049695021901,0.663043802456043,-0.349913301950537,0.345135470007696,0.695048771958233,0.949562807132521,0.014311805547766,0.951416399896258,0.359682970902988,0.392228499577605
"Y22D7AL.5",-0.196321690316669,-0.269508733376806,0.042097765442679,-0.0310892776174581,-0.0731870430601371,0.488238913518901,0.256153493029976,0.999661050265277,0.937601770848436,0.936997616056281
"Y22D7AL.4",-1.55221228103127,-1.66168597092664,1.08880585584022,0.979332165944853,-0.109473689895369,0.369685204429362,0.284018527941899,0.999661050265277,NA,0.988034139360114
"Y22D7AL.3",4.99000421358326,5.01268336922765,-0.11847125158982,-0.095792095945421,0.0226791556443991,NA,NA,NA,NA,NA
"Y22D7AL.14",-0.409580665691483,-0.804084657122628,0.0583687243905009,-0.336135267040644,-0.394503991431145,0.379239289998751,0.0412975550944417,0.999661050265277,0.548881326014505,0.765086717516197
"Y22D7AL.15",-0.159215251468827,1.27785953056924,-0.306294868846793,1.13077991319128,1.43707478203807,0.797762076635798,0.000596287644762944,0.999661050265277,0.0190622615020122,0.1223496268085
"Y22D7AL.16",-0.991306644621313,-0.965095949630668,0.0819016659303793,0.108112360921024,0.0262106949906452,0.212114973908616,0.208137378133895,0.999661050265277,NA,0.995831008749895
"Y22D7AR.3",-0.973914083292189,-0.486607757686994,-0.174790421551883,0.312515904053312,0.487306325605195,0.580194244491419,0.780761468129743,0.999661050265277,NA,0.93126894026928
"Y22D7AR.6",0.445390535834305,-0.0438519744880686,0.176591901328343,-0.312650608994031,-0.489242510322374,0.167833144296352,0.918262685687477,0.999661050265277,0.445912011259721,0.599401100602624
"Y22D7AR.9",1.39634279449811,1.22653821184659,0.106528688339378,-0.0632758943121418,-0.16980458265152,2.16113054086462e-09,3.68307533608497e-07,0.999661050265277,0.888880559429178,0.867625166913273
"Y22D7AR.11",-0.492071423817719,0.546753980882477,-1.00085395367426,0.0379714510259365,1.0388254047002,0.47720717461394,0.37215441882237,0.47784236906145,0.970643595684972,0.525214727962228
"Y22D7AR.2",0.0288870680238218,0.40430933246812,0.121581666956954,0.497003931401253,0.375422264444299,0.984576622910375,0.683045651073639,0.999661050265277,NA,0.905829335127321
"Y22D7AR.13",0.135207056276675,-0.313149625563855,0.0551339851406128,-0.393222696699918,-0.448356681840531,0.827097021303453,0.492683368308504,0.999661050265277,0.476784796938185,0.740516539265355
"Y46E12A.3",1.7413992691181,-1.55044665856914,2.00832705329117,-1.28351887439607,-3.29184592768723,NA,NA,NA,NA,NA
"Y46E12A.5",4.91867131251016,1.049577027592,2.54366829451841,-1.32542599039975,-3.86909428491816,0.184250660214006,0.800708218476153,0.999661050265277,NA,0.726536229939726
"Y46E12A.4",-0.617793117561878,3.59646890270184,-2.39429236796491,1.8199696522988,4.21426202026371,0.844834648664618,0.0877795696323291,0.991706572068664,NA,0.480845730522016
"Y39A3CL.4",0.550504145292878,0.42648583468308,-0.21854505639214,-0.342563367001937,-0.124018310609798,0.0226040113450844,0.0908484020814568,0.999661050265277,0.296463556408248,0.898492168952458
"Y39A3CL.3",0.00873248624702912,1.11096961311309,-0.197172103331973,0.90506502353409,1.10223712686606,0.992341627612336,0.0269030970198429,0.999661050265277,0.170056831161489,0.465799072635434
"Y39A3CL.2",-0.390409265253843,-0.54902729423256,-0.0661081168194709,-0.224726145798188,-0.158618028978717,0.584988820834901,0.350708396901375,0.999661050265277,0.790835932846378,0.942937783738466
"Y39A3CL.5",1.10317646407415,0.768947633735186,0.0657715984072805,-0.268457231931688,-0.334228830338968,8.51767745866001e-12,6.07619729722516e-06,0.999661050265277,0.283946086238031,0.575303029092254
"Y39A3CL.6",1.17450340395892,1.32734775419771,-0.112827059291193,0.0400172909475991,0.152844350238792,7.82931962211732e-05,7.64665384723144e-06,0.999661050265277,0.946576966955681,0.906201890392509
"Y39A3CL.7",0.000420538154684835,-0.182022487941437,-0.246214238027885,-0.428657264124007,-0.182443026096122,0.999456351311973,0.595210285718169,0.999661050265277,0.257227646221248,0.865450783590653
"Y39A3CR.7",-0.883803214303985,0.00499358761286201,0.242453383782584,1.13125018569943,0.888796801916847,0.290790153777482,0.996597721541267,0.999661050265277,NA,0.713232033900802
"Y39A3CR.4",-0.313820561985427,0.495366035954408,-0.198202706910532,0.610983891029303,0.809186597939835,0.445131162465134,0.143258980913852,0.999661050265277,0.143369110011899,0.392391124299919
"B0524.5",-4.56910688066068,-1.79379094682621,-0.779228703259921,1.99608723057455,2.77531593383447,0.308777307984001,0.694774197988575,0.999661050265277,NA,NA
"B0524.2",-1.05373931187945,-2.14360858981045,0.595955627902727,-0.493913650028276,-1.089869277931,NA,NA,NA,NA,NA
"B0524.6",-0.53832623090059,-0.495724569269343,0.00658827500697399,0.0491899366382216,0.0426016616312476,0.128724395615656,0.154235997455997,0.999661050265277,0.934959994358544,0.976352134328044
"F53A3.4",-0.239394092115504,-0.355353556634076,0.152444536286662,0.0364850717680896,-0.115959464518572,0.628094520707135,0.371806260751981,0.999661050265277,0.956464028010325,0.938365251040032
"F53A3.1",-0.293683630619305,-0.529377040955065,0.0579767295712702,-0.17771668076449,-0.23569341033576,0.660541056087673,0.321008746017868,0.999661050265277,0.822080615128996,0.901962333925384
"F53A3.2",-0.981334753795526,-0.223778525826503,-0.712731998126392,0.0448242298426312,0.757556227969023,0.00277074183420263,0.595210285718169,0.324763474070906,0.943887324574195,0.465799072635434
"F53A3.7",-0.733433342979522,0.0875083044357293,-0.210396761094041,0.610544886321211,0.820941647415251,0.0164822209324962,0.835550604339234,0.999661050265277,0.133917307368465,0.363707654103622
"R155.1",-0.139164799662904,-0.00223811554285309,-0.133173096527137,0.00375358759291368,0.136926684120051,0.571570764134508,0.99494062085663,0.999661050265277,0.990898452094098,0.841672588125429
"R155.5",-5.44540534629608,3.27476293373256,-5.66876984158759,3.05139843844105,8.72016828002864,NA,NA,NA,NA,NA
"Y39A3B.4",2.93041259302162,1.20650100082484,-1.6206068692166,-3.34451846141338,-1.72391159219678,NA,NA,NA,NA,NA
"Y39A3B.7",-0.314691494786754,-0.107474582471334,-0.844096619926635,-0.636879707611215,0.20721691231542,NA,NA,NA,NA,NA
"Y39A3B.1",-0.336489276117008,-2.25848354171575,0.170012021314182,-1.75198224428456,-1.92199426559874,0.584228034812939,4.68172869033739e-07,0.999661050265277,NA,0.056273876363527
"Y39A3A.5",0.595030859031683,0.430712786199253,2.01092167020355,1.84660359737112,-0.16431807283243,0.78283200457323,0.812381904383688,0.812617988461505,NA,0.978264271929509
"Y39A3A.4",4.05099398575601,1.33153381029978,2.79561421816509,0.0761540427088569,-2.71946017545623,6.79615278068766e-35,0.000172595738823588,2.42164247471495e-15,0.909865714499592,6.22825478817263e-07
"Y48G9A.9",0.502504080073054,0.351090533945938,-0.169000897066977,-0.320414443194093,-0.151413546127116,0.016960779869685,0.114795742877873,0.999661050265277,0.25996874287146,0.849411816860179
"Y48G9A.8",-0.591960418672202,-0.337836901433689,-0.347071496086692,-0.0929479788481782,0.254123517238513,0.04315885164553,0.286523320302067,0.979969518178812,0.847482124275535,0.804537613737364
"Y48G9A.11",-0.00171658576352191,-0.00951382389650474,-0.1737588324616,-0.181556070594583,-0.00779723813298283,0.998439231357127,0.988721808083621,0.999661050265277,0.78542558446911,0.998280118426558
"Y48G9A.6",-6.32315000339878,-3.69148927425113,-1.64852486306698,0.983135866080665,2.63166072914764,0.00473060420848344,0.131279935442518,0.999661050265277,NA,0.746631077593818
"Y48G9A.3",-0.138634116778234,-0.0499223514410742,-0.233578897939617,-0.144867132602457,0.08871176533716,0.847713817862709,0.937882575296264,0.999661050265277,0.845330348278949,0.963863341330306
"C39B5.6",-0.208645677721045,0.0381777784417544,-0.362329697996072,-0.115506241833272,0.2468234561628,0.568424588625057,0.924327788033054,0.898713410271996,0.794971131502941,0.798937613983576
"C39B5.5",-1.6696003254493,-2.26142984065291,-0.780908710591694,-1.3727382257953,-0.59182951520361,0.527829243046402,0.326039275595197,0.999661050265277,NA,0.945873966844987
"C39B5.14",-2.54601527677307,-2.10667179990515,-0.516033094898952,-0.076689618031035,0.439343476867917,0.181158829674921,0.278364657349582,0.999661050265277,NA,0.955009000374214
"C39B5.7",0.822128063348943,-3.33060091348184,1.73530923413858,-2.4174197426922,-4.15272897683078,0.882521197980156,0.387497702656568,0.999661050265277,NA,0.718328703378479
"C39B5.12",2.0236270070144,1.20646054814496,-3.16005365207632,-3.97722011094577,-0.817166458869446,NA,NA,NA,NA,NA
"C39B5.4",-2.12902827864929,-1.28674935407212,-0.480463256727656,0.361815667849514,0.84227892457717,0.00220633188114845,0.0952936332011952,0.999661050265277,NA,0.745012887842125
"C39B5.9",-0.39554528677328,-0.808513433772755,0.855104291792464,0.442136144792989,-0.412968146999475,0.903669987282532,0.742418334191858,0.999661050265277,NA,0.960230025167797
"C39B5.2",1.23891025483217,0.312335841370891,0.660721242188316,-0.26585317127296,-0.926574413461276,0.0072052147533453,0.590301899118997,0.874752439017603,0.719128938293948,0.521059766809963
"C39B5.1",5.18318828199425,1.08252488536962,4.62171674748762,0.521053350862994,-4.10066339662463,0.157535422839072,0.791288126173459,0.870043853586804,NA,NA
"C39B5.11",3.66630771913667,2.50412398625339,-0.118467496422077,-1.28065122930535,-1.16218373288327,NA,NA,NA,NA,NA
"T20H9.4",-2.21422881513945,-1.51120016283656,0.42990114950506,1.13292980180795,0.703028652302892,0.406663064862783,0.552508288630802,0.999661050265277,NA,0.938365251040032
"T20H9.3",0.830716766846132,3.5520641345939,-2.69724197188491,0.02410539586286,2.72134736774777,0.695597841405265,0.0161459078739163,0.535621025776868,NA,0.554462605481967
"T20H9.2",-0.0417555158963277,0.380296509054667,-0.886010556938726,-0.463958531987731,0.422052024950995,0.988640473066047,0.871080226293519,0.999661050265277,NA,0.955009000374214
"Y54F10BL.1",-2.94036638842662,1.83172242371051,-1.21884605980442,3.55324275233272,4.77208881213714,0.254770882448881,0.464205640530321,0.999661050265277,NA,0.46679141429432
"Y54F10BM.6",-1.46321324717056,-2.86675005012496,1.14916161635155,-0.25437518660285,-1.4035368029544,0.657196109744836,0.26682108547692,0.999661050265277,NA,0.876960577124327
"Y54F10BM.5",-2.94864468118066,-1.04828802296918,-1.07855420362629,0.821802454585192,1.90035665821149,0.100967187216797,0.611907548561989,0.999661050265277,NA,0.747128459178356
"Y54F10BM.7",0.216897542623211,-0.107379436288523,-0.0154274780602363,-0.339704456971971,-0.324276978911735,0.846232591052541,0.915647263202793,0.999661050265277,NA,0.907364293383754
"Y54F10BM.4",-1.50321061909655,-2.92170071597582,0.113468752523465,-1.30502134435581,-1.41849009687927,0.228726452809369,0.00872925523406132,0.999661050265277,NA,0.708848699077605
"Y54F10BM.3",-0.00659440763208424,-0.185326830348066,-1.17250346828181,-1.35123589099779,-0.178732422715981,0.997651706779989,0.906157741329212,0.999661050265277,NA,0.971244625672472
"Y54F10BM.15",3.08537144239456,3.0334766188406,-0.428724630947844,-0.480619454501806,-0.0518948235539621,5.10067178062531e-21,7.39107659857945e-20,0.999661050265277,0.359876867659687,0.975984258324966
"Y54F10BM.9",-0.72509525265337,-0.990752250705141,0.0387607007532689,-0.226896297298503,-0.265656998051772,0.0601545623173422,0.00653459633042101,0.999661050265277,0.691821683110956,0.848941297011594
"Y54F10BM.20",6.39280427345845,9.27312282951402,-3.59236135236859,-0.712042796313015,2.88031855605557,5.35941938078673e-08,1.05068096006078e-09,0.390093590843291,NA,0.544696415891466
"Y54F10BM.11",3.797599434132,3.48723255316277,0.715326486679716,0.404959605710483,-0.310366880969234,2.03584679305204e-11,1.0587573967751e-09,0.999661050265277,0.673202187065064,0.905558792737146
"Y54F10BM.2",-0.730665169629787,-0.674036019353056,0.00332172345101408,0.0599508737277448,0.0566291502767307,0.000177603416995736,0.00076956050612654,0.999661050265277,0.868328321193197,0.951684553963326
