"Gene","lfc_treat_N2","lfc_treat_RB","lfc_geno_unt","lfc_geno_trt","lfc_gxe","padj_treat_N2","padj_treat_RB","padj_geno_unt","padj_geno_trt","padj_gxe","sig_treat","sig_geno","sig_inter","category","mean_geno_lfc","mean_treat_lfc","ENTREZ"
"Y38H6C.11",2.39184529815218,1.22994881316215,0.252643544050815,-0.909252940939214,-1.16189648499003,1.03563556128101e-18,2.84677712989479e-05,0.999661050265277,0.0190622615020122,0.119395717663149,TRUE,TRUE,FALSE,"Interaction",-0.328304698444199,1.81089705565717,189692
"F31D4.4",1.0622624858509,1.30714014602166,-0.123045764984824,0.12183189518594,0.244877660170764,0.000752175414099682,2.38293398408814e-05,0.999661050265277,0.826074276036084,0.846455419830177,TRUE,FALSE,FALSE,"Treatment only",-0.000606934899442149,1.18470131593628,185147
"F56F10.1",-0.678052772653921,-0.655591001298728,-0.245849088036535,-0.223387316681342,0.0224617713551929,0.011198443800483,0.0148099703485849,0.999661050265277,0.56900666736594,0.986213159815609,TRUE,FALSE,FALSE,"Treatment only",-0.234618202358939,-0.666821886976325,24104657
"ZC13.3",0.751798415210327,0.36477839276722,-0.0948515303930134,-0.48187155283612,-0.387020022443106,0.0285974975974174,0.344222552890625,0.999661050265277,0.298420033156346,0.746631077593818,TRUE,FALSE,FALSE,"Treatment only",-0.288361541614567,0.558288403988773,180439
"D1005.3",3.21243990138982,1.77779572988277,0.826481781238909,-0.608162390268145,-1.43464417150705,4.58133024234011e-13,0.000198303301620021,0.686878182079928,0.386591048264951,0.320115236298893,TRUE,FALSE,FALSE,"Treatment only",0.109159695485382,2.49511781563629,180481
"F40F4.6",-1.20299481383918,-1.41886881872899,-0.0223343776028473,-0.238208382492653,-0.215874004889806,0.00300094190834743,0.000342034398300711,0.999661050265277,0.715537860790711,0.898900559514042,TRUE,FALSE,FALSE,"Treatment only",-0.13027138004775,-1.31093181628409,180613
"C04F6.3",1.62794084252436,1.63306822711596,-0.447387417073826,-0.442260032482226,0.00512738459159974,1.25469194618949e-05,1.51332570679414e-05,0.999661050265277,0.440096594069543,0.998615513406581,TRUE,FALSE,FALSE,"Treatment only",-0.444823724778026,1.63050453482016,180628
"C42D8.1",0.547850034412286,1.58003486541789,-0.279597537368923,0.752587293636679,1.0321848310056,0.144696507979368,2.56712780844942e-07,0.999661050265277,0.0816285085442037,0.273674816085184,TRUE,FALSE,FALSE,"Treatment only",0.236494878133878,1.06394244991509,180782
"K10C2.3",-0.776390533860846,-0.664222308225149,0.359289156008551,0.471457381644247,0.112168225635696,0.0303909889905957,0.066165954323364,0.999661050265277,0.328522528344705,0.939692575968644,TRUE,FALSE,FALSE,"Treatment only",0.415373268826399,-0.720306421042998,180917
"C54D1.6",-0.695409907794414,-0.734632365206784,-0.0987849761866664,-0.138007433599036,-0.03922245741237,0.0580785142181951,0.039416886139763,0.999661050265277,0.810664207423211,0.980214033779405,TRUE,FALSE,FALSE,"Treatment only",-0.118396204892851,-0.715021136500599,180982
"T08A9.7",-1.67691553773346,-0.42482861996302,-0.411762455612172,0.840324462158269,1.25208691777044,4.69762696133904e-07,0.301917451475093,0.999661050265277,0.0739350362008619,0.182820519476484,TRUE,FALSE,FALSE,"Treatment only",0.214281003273049,-1.05087207884824,180993
"T08A9.12",-3.56923904539154,-3.10163602690819,-0.576078950444813,-0.108475931961472,0.467603018483342,1.86637826054719e-31,2.98276370090705e-23,0.706081996177346,0.860957533832612,0.706210344180855,TRUE,FALSE,FALSE,"Treatment only",-0.342277441203143,-3.33543753614986,259714
"T08A9.9",-2.09188602259657,-0.900647950855115,-0.320673346513755,0.870564725227698,1.19123807174145,1.62604135673031e-11,0.00977445858108775,0.999661050265277,0.0526205521220304,0.188775221256495,TRUE,FALSE,FALSE,"Treatment only",0.274945689356971,-1.49626698672584,180994
"PDB1.1",-1.20578246948486,-1.37091181653069,-0.291322179374109,-0.456451526419933,-0.165129347045824,1.10836327336963e-09,1.17641489949459e-11,0.933042443250755,0.124334210930547,0.847506524653497,TRUE,FALSE,FALSE,"Treatment only",-0.373886852897021,-1.28834714300778,181016
"R03G5.2",1.40826280132472,0.859941300190005,0.315307951493684,-0.233013549641032,-0.548321501134716,3.60298848777458e-12,6.85254593142736e-05,0.894837510821906,0.479047779528079,0.42664544402285,TRUE,FALSE,FALSE,"Treatment only",0.0411472009263262,1.13410205075736,181043
"K07E3.8",0.515252696713356,0.956601217015236,0.108850494145667,0.550199014447546,0.441348520301879,0.0596588924227888,8.277103583336e-05,0.999661050265277,0.100328424036834,0.595534533115275,TRUE,FALSE,FALSE,"Treatment only",0.329524754296607,0.735926956864296,181066
"T01B10.4",-0.437915479032973,-0.712082607235292,0.0500447384350439,-0.224122389767275,-0.274167128202319,0.244749287532904,0.029837954266047,0.999661050265277,0.645099691176309,0.818992870477159,TRUE,FALSE,FALSE,"Treatment only",-0.0870388256661156,-0.574999043134132,181102
"F53A9.6",1.02251487338125,1.26184014073006,0.00496676705675664,0.24429203440557,0.239325267348813,0.000686547509263157,1.75674151257813e-05,0.999661050265277,0.600663721891649,0.842591272073175,TRUE,FALSE,FALSE,"Treatment only",0.124629400731163,1.14217750705566,186145
"F53A9.8",-0.946483604309669,-0.178223365705023,-0.319497622910023,0.448762615694624,0.768260238604646,0.0187779418572346,0.730157548376411,0.999661050265277,0.42166821259717,0.532903364023486,TRUE,FALSE,FALSE,"Treatment only",0.0646324963923005,-0.562353485007346,181118
"F18G5.3",-0.686775623493565,-1.09636342898322,0.372372753966576,-0.0372150515230745,-0.409587805489651,0.00988865158942961,1.39925494439753e-05,0.883539069902923,0.942002847268782,0.645467887454928,TRUE,FALSE,FALSE,"Treatment only",0.167578851221751,-0.891569526238391,181157
"F18G5.6",0.719022503631066,0.475163037195746,-0.0592298226005036,-0.303089289035824,-0.243859466435321,5.01901749892738e-05,0.0132248882283192,0.999661050265277,0.241505974901401,0.713331413389371,TRUE,FALSE,FALSE,"Treatment only",-0.181159555818164,0.597092770413406,184656
"C07B5.5",-1.43653485138832,-1.42776069477073,-0.358699898449618,-0.349925741832033,0.00877415661758535,6.7280642396662e-11,2.50622159430401e-10,0.845984696976947,0.314731332705897,0.995842592774299,TRUE,FALSE,FALSE,"Treatment only",-0.354312820140825,-1.43214777307953,181174
"R07B1.10",-1.66190893011347,-0.478469256058208,-0.574679001777651,0.608760672277615,1.18343967405527,2.01060449629769e-07,0.216743520975978,0.693988221476997,0.196750368521914,0.203819743587393,TRUE,FALSE,FALSE,"Treatment only",0.0170408352499823,-1.07018909308584,181198
"C09F12.1",1.85461950658072,1.42882517589247,0.230113050666972,-0.195681280021284,-0.425794330688256,1.98458594779085e-10,2.47642397220185e-06,0.999661050265277,0.701379956284551,0.708684142644556,TRUE,FALSE,FALSE,"Treatment only",0.0172158853228441,1.6417223412366,181293
"ZK455.7",2.23997488805684,1.18079081537477,0.372388567071671,-0.686795505610401,-1.05918407268207,3.1943975146923e-17,3.78996568819417e-05,0.990247236588494,0.080229841283691,0.173857503056943,TRUE,FALSE,FALSE,"Treatment only",-0.157203469269365,1.71038285171581,181326
"F46G10.7",0.517670516242121,1.04885021505736,-0.345304766416048,0.185874932399192,0.53117969881524,0.14087136647743,0.000520133405467872,0.999661050265277,0.70542342943386,0.605533356340999,TRUE,FALSE,FALSE,"Treatment only",-0.0797149170084282,0.783260365649741,181455
"F18H3.4",1.6896921681457,0.691844642721847,0.402728887271884,-0.595118638151969,-0.997847525423852,1.65621988723696e-15,0.00372198899631102,0.679004124978389,0.0560462673727444,0.0582340466239053,TRUE,FALSE,FALSE,"Treatment only",-0.0961948754400423,1.19076840543377,181474
"F54B11.11",-3.87269287240639,-2.80454662284468,-1.91785645368105,-0.849710204119339,1.06814624956172,0.00147371523150018,0.0413386756726745,0.767824460578985,NA,0.829571376834681,TRUE,FALSE,FALSE,"Treatment only",-1.3837833289002,-3.33861974762554,186218
"F28H6.1",0.450446917997053,-0.0624153875623683,0.182513842589459,-0.330348462969962,-0.512862305559421,0.00599732430541219,0.779482986997135,0.999661050265277,0.133202858107186,0.274573593802294,TRUE,FALSE,FALSE,"Treatment only",-0.0739173101902517,0.194015765217342,181524
"M163.11",3.84278051968308,2.44332404351768,-0.244831865827044,-1.64428834199244,-1.3994564761654,0.00587912622675375,0.116679889832439,0.999661050265277,NA,0.78918635089754,TRUE,FALSE,FALSE,"Treatment only",-0.944560103909742,3.14305228160038,3565858
"K09A9.1",2.47459025525525,1.25904262426121,0.392202408436971,-0.823345222557071,-1.21554763099404,4.1105425261892e-15,0.000230628599083141,0.999661050265277,0.0739790583699741,0.196371038924274,TRUE,FALSE,FALSE,"Treatment only",-0.21557140706005,1.86681643975823,181650
"F22H10.2",5.10151783368465,5.27251091497268,-0.866567486274032,-0.695574404985998,0.170993081288034,2.24790130612527e-44,4.83058538867839e-46,0.415268651980854,0.221202268467935,0.927706606884775,TRUE,FALSE,FALSE,"Treatment only",-0.781070945630015,5.18701437432867,184872
